Review,Polarity,Subjectivity
"I can't say I enjoyed this one any more than the execrable Phantom Menace. The new films sadly miss the spirit of Hans Solo. Back then, anytime things started to bog down, he was there fun at all of the Jedi solemnity.",0.11154401154401151,0.44906204906204905
"George Lucas is very fond of effects and it shows. And when the first two hours has very little action, but just a lovestory with bad dialogue, you start thinking, what am I doing here.",-0.07874999999999996,0.41
"Well, as I wrote 3 years ago, there is much hype and there are many expectations for this film, yet it just barely comes through.  I saw a midnight showing last night and almost had problems staying awake at times. Sure, the visual effects were stunning (with almost too much going on in the backgrounds), but this was the most poorly acted of the 5 films.  Hayden Christensen (""Anakin Skywalker""), Sam Jackson (""Mace Windu""), and Christopher Lee (""Darth Tyranus"") sound like they are reading lines right off of cue cards.  And there are WAY too many love (or, 'pre-love') scenes between Anakin and Amidala.  I know that's a huge part of the entire story, but I found them sooo boring.  Some of the light-saber fights are good, but many other scenes were unintendedly funny (like Yoda fighting Darth Tyranus).  C-3PO is hilarious - probably the most redeemable character in the film, though Ewan McGregor does a good job as ""Obi-Wan""...   After the film we all discussed how this was too similar to ""Episode V - The Empire Strikes Back"" and ""Gladiator"" (I kept waiting for Russell Crowe to pop up in that scene).  I will say that Lucas does plant the seeds for Episode III very well, as everything will be connected between the trilogies in 3 years. At least Jar Jar's role was limited in this one...   Overall I'd rank this one 3rd (behind 'Empire' and the original) and give it a 6 or 7/10.  Maybe if I see it a few more times (I'm sure I will), it will improve in my eyes. Still, you HAVE to see it because it is what it is:  part of our film culture...",0.16119691119691124,0.49386529386529393
(no consequential spoilers),0.0,0.0
"The original Star Wars trilogy had a certain magical quality to it, something that you can't quite put your finger on, but it's there. If this film is any indication of what is to come, then it can be safely said that George Lucas has lost his magic touch.   Episode II, without question, is an incredibly exciting movie to watch and, if you don't employ any critique, is a most enjoyable film. But if you do choose to employ your skills as a critic, and if you can get past the incredible special effects, you see what is essentially an average movie with very bland dialogue and monotonous acting. As a dedicated Star Wars fan, I was disappointed by this latest attempt at reviving the phenomenon. On the credit side, this film makes wonderful use of computer animation and special effects. And I must admit that I got goosebumps when Yoda pulled out that tiny lightsaber and very nearly kicked the bad guy's ass. One of the coolest movie scenes I have ever seen. 2.5 out of 5",0.21747165532879814,0.6548072562358276
"The force returns with a bang in Episode II, and the traditional elements that made the Star Wars saga so popular are here to savour. The film features the usual battle of good and evil, although this time there is a more sinister subtext which lends the film greater depth and emotional resonance. Although acting has never been the saga's strong point, the performances here serve their purposes and the characterisations are well rounded. With breathtaking action set pieces and awe inspiring visual effects, Lucas has put the saga back on track after the blandness of Episode I and sets things up nicely for Episode III.",0.18725490196078431,0.5872549019607843
"First of all, I am NOT a Star Wars fan of any kind. I went to see this just waiting for something entertaining mindless junk like Pirates Of The Caribbean, not Kurosawa, Sergio Leone, or Krzysztof Kieslowski picture. And boy it really was a mindless junk but far far from entertaining.",0.2055555555555556,0.737037037037037
"We all know how all the Star Wars starts. The zoom out of the hollowed letters. The trumpet blaring against the bass tones, and the orchestra playing against the yellow letters fading in the distance describing the plot. Unfortunately, only a few years ago, the Force has lost some Jedi.",-0.08750000000000001,0.4
"By now, you have most likely read many scathing reviews of the latest installment in the ""Star Wars"" prequel trilogy, ""Attack of the Clones"". Do not let them convince you that George Lucas has lost touch with the Force. His latest movie, number two in the prequel trilogy chronicling the transition of Anakin Skywalker into Darth Vader, does what the ""Star Wars"" movies are supposed to do.  It sweeps you off of your feet and provides a spectacle of escapist entertainment that should not be missed.  Unlike the easily enjoyable but tough to absorb piece of eye candy ""The Phantom Menace"", ""Attack of the Clones"" actually feels like a ""Star Wars"" movie.",0.16790123456790124,0.7037037037037036
"OK, if the prequels were not Star Wars related, I would give them a 5-3-4. This one would have a 3 for the CGI. But the dialogue is ridiculous, cheesy and corny, the actors cannot do anything with it. There's Jar Jar. ",-0.08333333333333333,0.725
"..the critics I mean, not the fans.  To read the comments made by the critics of this film just made me want to shake my head and sigh.  What do you people want?  ",-0.3125,0.6875
"This is better. Much, much better. A striking piece of science-fiction, a dazzling piece of cinema. A vast improvement on Episode one both in tone and in quality, Episode II is a far meatier prospect and more than meets (almost unrealistic) expectation. For all the (excellent) CGI, this is dark, tough, grim storytelling, full of deceit and betrayal. Along with Empire, Clones is the most adult chapter of the saga. The odd clunker of dialogue and stale delivery aside, this is strong, satisfying stuff. Jango Fett was underused (as always, Lucas seems uninterested with his most complex character), but that is not a big complaint. The force is very, very strong with this one. Watch it and see a master visual artist unfold an interesting chapter in his epic saga.",0.151522633744856,0.6155555555555554
"I viewed this film with a critical eye, I tried to be objective, but I couldn't for the life of me understand the criticism this film has received. I tried to hate Hayden Christiansen's performance, I tried to hate the bad dialogue, I even tried to hate that space water horse Jar Jar Binks but I couldn't. Aside from a few laughable moments I was completely satisfied with every aspect of Attack of the Clones.",-0.36666666666666664,0.7074074074074074
"Let's cut to the chase. ""Phantom Menace"" could have been so much more. It could have been this. I read the negative reviews for Menace and understood the criticism . I do not understand the negative reviews for this.Here is why Interesting story , we finally have the Anakin Skywalker we have been waiting to see in Hayden. The visual effects surpass anything that has been done before it. A great villian in Christopher Lee. A love affair that has cheesy lines but don't all love stories. Besides have we all forgotten the whole ""I love you"", ""I know"" routine from 'Empire'. At least there IS a story this time round. There is a shade of darkness with the beginnings of the empire and certain events that trigger the darkness that lurks deep in Anakin. In the end it boils down to one thing: entertainment. This is one of the most entertaining films I've seen for a long time. Many people had their minds made up before they saw this, I'm glad I wasn't one of them. Finally the magic is back. 9/10",0.17634920634920637,0.5564126984126985
"I must confess, I was not as critical of George Lucas when I watched ""Episode I"" but I did think he'd lost his edge.  It just lost some of the mystique of the original trilogy.",0.1875,0.775
"Let's not mince words here.  ""Episode II"" is the best installment in George Lucas' Star Wars series.  Do not believe any of the negatives you might have heard --- too much love story, etc.  It is all perfectly done and perfectly balanced, and it may be the most entertaining movie you have ever seen. ""Clones"" is the heavyweight CGI champion of all time.  After seeing it you will say to yourself: ""Now they can do anything, ANYTHING, they want on film.""  In our lifetimes, you will see actual living actors duplicated entirely on a computer and NOT be able to tell the difference.  I'm convinced Lucas did not do that here simply so there would be an even higher level to achieve in Episode III.",0.4772727272727273,0.5733766233766233
"Actually, it's just one of the best of the year, but at least I got your attention.  Now, I want to ask all you STAR WARS bashers who have commented on the film a question.  WHY YOU HATIN'?",0.2333333333333333,0.26666666666666666
"""Star Wars: Episode II"" finally gets around to hinting at what is to come in Episodes IV-VI. After about an hour, it starts looking, sounding and feeling like classic ""Star Wars"" - about the time Anakin Skywalker goes looking for the Tusken Raiders who kidnapped his mother, and Lucas frames his parting with Padme in shadow. Cue the original theme from ""A New Hope"" (blended with the villainous themes from ""Phantom Menace"") and you have the sense that Episode II is a blend of all of the ideas, conflicts and thematic elements from the whole series, setting us up for the final battles in Episode III.",0.12543290043290042,0.5387445887445887
"I hope Hayden is a good guy, and has lots of money, because his acting makes Steven Segals look like Jack Nicholsons. It's so sad this happened, so many interesting characters, great actors and wonderful FX ruined by horrible script, poor direction, and CGI overkill - this is a train wreck. I kept asking myself, ""WTF is going on again? Oh yeah there's a clone army - completely misused, oh, and Anakin is going to save his mom (from having to endure his acting in the 3rd installment) by laying waste to Women and Children too"" (oiy!) There are a few humorous moments, and the FX, while overused, are still incredible, but even the few 'cool' parts of PM are missing in AOTC. Thankfully JJ's screen time (I can't even type the tards name without retching) is minimal, sadly he was replaced by a more annoying character - Anakin Skywalker, grown up and lacking any characteristics of a Tenderfoot Jedi. If it truly is such a strict order, they would have booted him off about 10 minutes into the movie. I know, I'm just ranting and complaining, but if you think I'm off base - watch ANH, ESB, and ROTJ, then watch the new 3. You'll understand where I'm coming from.",0.01986531986531986,0.5594276094276095
"By virtue of the insignificance of Episode I in the grand scheme of the narrative, Star Wars: Episode II does not have the burden of middle child syndrome that plagues many trilogy middles. It has a negligible amount of direct continuation from Phantom Menace, particularly because of a 10 year time gap. Because of this, Attack of the Clones starts on a clean slate. It had a chance to carve its own way.",0.3190476190476191,0.5619047619047619
"The only reason this ""film"" even ranks a 3 is because of Natalie Portman's mid-rift. Seriously though ""Attack of the Clones"" ranks among the Star Wars holiday special and those awful Ewoks TV movies for being black eyes on an otherwise great group of films. Of course I'm referring specifically to the original trilogy.",0.004591836734693893,0.7387755102040817
This was the second chance for George Lucas to tell us the story he wanted to tell.,0.0,0.0
"When i think about Star Wars i don't think about a stupid romantic movie. And this is that, a stupid romantic movie. Attack of the clones has the same errors than the phantom menace, it has an horrible CG, some boring unidimensional characters and some ridiculous action scenes just as the spaceship scene at the start of the film. All of these plus the annoying and pointless romantic plot line makes this a piece of garbage. The only thing that rescues this movie of being a 1/10 is the fact that Anakin is a great character on the film, extremely great written.",-0.21888888888888888,0.7083333333333334
The director nowadays has become a cartoonist. I can't help thinking this as I look at how ridiculously big and bloated CGI has become in films. Give me physical effects any day. Ah for the 1980s.,0.0,0.12142857142857143
Okay.,0.5,0.5
I don't understand what the director was thinking.What is the big,0.0,0.1
"One of the problems of Episode II (and Episode I) is George Lucas struggle to support the simple story of the original trilogy with a history. The weak plot  did not bother twenty years ago (the attention was on the effects), since the original Star Wars trilogy was only one step up from other trivial SF movies like Battle Star Galactica. But if you try to give a trivial story a convoluted background, the outcome is trivial convolution. Also, by trying to tie up loose ends, Lucas raises as many questions as he answers.",0.08413461538461539,0.5782967032967034
"I saw Star Wars Episode II:  Attack of the Clones last night.  I thought it was fantastic!  However, this morning, I logged onto the IMDB, and started reading the comments the other users have posted.  I was a bit troubled.",-0.03125,0.5854166666666667
"George Lucas, it should be noted, has gotten some things right in ""Attack of the Clones"".  He minimized the screen time of most of the more offensive and irritating characters from Episode I -- namely (Rastafarian refugee) Jar Jar Binks and the (Nipponese Empire) Trade Federation executives.  He also managed to jettison cutesy Jake Lloyd.",0.2214285714285714,0.5839285714285714
"Attack of the Clones was a vast improvement over The Phantom Menace, but it still ranks behind Empire and Star Wars.",-0.2,0.85
"I'll start by saying that I am not one of those that was disappointed with Episode One.  I didn't expect it to be as good as the classic trilogy, and was satisfied with what Lucas delivered back in '99.  Yes, Jar Jar Binks was annoying, but he certainly didn't come close to ruining the film for me. That said, I expected more from Episode 2.  I think many of us were expecting Episode 2 to be a big step up from one, as Lucas didn't have to introduce every character this time around.  I expected more action, a more substantive story, and less sentimentality/""feel good"" scenes.  Lucas did deliver on the latter; this movie is certainly the ""darkest"" Star Wars since Empire Strikes Back.  Not only is Binks' role much reduced, but equally annoying (to me) C3PO doesn't get much screen time either.  The problem with Episode 2 is that the plot isn't much to right home about.  In my opinion, the foundation for the establishment of the galactic empire could (and should) have been presented in a much better way than what Clones delivers. The acting simply isn't very good.  Ewan McGregor has the distinct look of a #2 guy to me.  He was fine as Liam Neeson's sidekick in Episode 1, but in my opinion isn't leading man material.  Hayden Christenson's Anakin Skywalker is far more interesting and compelling than the child actor from Episode 1, but isn't likely to garner many acting awards for his work here either.  I must admit that I was much happier with Natalie Portman this time around. Relieved of her ridiculous costumes from Episode 1, she was much improved this time.  What this movie really lacked was a strong villain.  There is no dashing Darth Maul around this time.  The lightsaber battle between Maul and Qui-Gon/Obi Wan from episode one is easily the best combat sequence I've ever seen in a movie.  It is not repeated here.  The fight scenes between Jengo Fett and the jedi are good, but not nearly as memorable.  Overall, I think Episode 2 will be the least successful of the Star Wars movies.  It is taking harsh criticism.  While this will not deter anyone that is a legitimate Star Wars fan from seeing it, I do believe that this film will suffer (when compared to the previous films) at the box office, because many fans will be unsatisfied to the point of seeing it only once, rather than returning several times.  It is a good movie, but ""good"" just doesn't cut it when Star Wars is concerned.  I believe we have a right to expect more than Episode 2 delivered.",0.19903954802259885,0.48154156577885393
Contains Spoilers,0.0,0.0
"Sitting through this movie put my in the frame of mind of sitting through ""Phantom Menace"". I was totally enthralled with the horizons, landscapes and digitally created worlds. I love what Lucas creates through ILM.  He has once again created seamless worlds that you want to visit. Ummm, you want to visit them to see how beautiful they are, not for the riveting conversations you see on the screen or the characters that are as flat as pancake.",0.275,0.5107142857142858
"A strange experience this film. There are so many imaginative elements and such obvious hard work, yet the whole thing is so lacking in proportion it cannot touch the heart.  Its an inhuman film.  O do not get me wrong, it is full of humane feelings, but they are artificial because its core is cut off from humaneness.",0.020833333333333325,0.5741666666666666
"Anyone who comes to watch the six Star Wars episodes back-to-back, in chronological order, in a few years time will be able to appreciate just how far we've come in twenty five years of special effects. Here Lucas moves on from the contrived set pieces of The Phantom Menace, and uses his Industrial Light and Magic company to breathe life into the world of the Galactic Republic. Finally, Star Wars has context, vivacity and depth, and this for the first time in five mega-grossing movies.",0.1407142857142857,0.6079761904761904
"Some Fans give it 8, 9, even 10 of 10. O.K. I gave it a 9. Now some others are giving it one. ONE, really is that because they didn't like the Movie? Or is it because Lucas bashing has become the ""Nerd"" Thing to do? Let's be realistic, Star Wars is a grand space opera. Yes I am a total fan, Probably. A ""Nerd"", Of course. At least I can think for myself and not follow the idiocy of the ""group"". At least I am Married, yes to a woman. How about You? Now to the Movie. Episode II was Not the best Star Wars Movie. However let us break it down. The Primary reason behind EP.II. Was to show the growing Love between Anakin and Padme. Yes I admit George is a great Sci-Fi Writer/Director. His ability to write and Direct love scenes is not the greatest. But who really sees a SW Movie for the Love Story. Did the Clumsy Dialoge and Predictable Romance Ruin the Movie. NO! The story progressed as promised. Let's look at the fun behind this Movie. First the speeder chase through the skies of Couroscant. That was adventure at it's finest. The battle between Obi-Wan and Jango Fett. Awesome and even better than that. OF course, when Obi-Wan, Anakin, and Padme face the Beasts. That was a little to reminiscent of the '50's TV Serials. However it was something new for the SW saga. Then when the Jedi arena battle begins. Welcome to Star Wars!!!! Jedi fighting in battle, I have waited My whole life for this scene and they got it just right. Then the Clone Wars Officially Begin, the Clones attack and the battle is on. These two scenes are two of the best visuals I have ever seen. It made me want to go home, Take out my vintage Star Wars figures and play with them all over again. Now to the detractors. Really is the movie as bad as you say, or are you really a Brokeback Mountain fan. Come clean now. This movie is Star Wars. Yes there is too much forced Dialoge, Yes there is too much, that could have been changed. However Overall this is a real Star Wars Movie all the way. 9 of 10 Stars.",0.2039598951184317,0.47225565762151117
"Okay, this was not ""Attack of the Groans"", as I had been lead to believe, but it still has some problems.  Way, way too much CGI and way, way, way too much of young Darth Vader.  Who is this kid and why is he in this movie?  He as awful.  And Natalie Portman, who was so good in the first movie was a real let down here.  Although, she has great abs.  Lucas could have easily trimmed 30 minutes from this flick by cutting those two star crossed lover's scenes.",0.12979797979797977,0.5550505050505051
"Funny how this film grows on you with repeated viewing ... I just watched it for the third time and thought it was better than the first two times I saw it.  Being a die-hard fan of the original Star Wars trilogy, I did not really expect to love AOTC but I have come to appreciate that it does have some merits.",0.25357142857142856,0.48333333333333334
10/10 stars right away! I am so in love with this movie. Maybe not just the movie itself but the entire idea of Star Wars blows me away! George Lucas is such a genius! I especially love this movie because of Hayden Christensen (who is so fine!) and Natalie Portman because they had such romantic chemistry! The action in this movie was also very awesome!,0.3477976190476191,0.5860714285714286
"It was definitely different than any of the others, for certain, but still I enjoyed it very much.  Cool new creatures, battle sequences, FX, and a twisting plot kept me interested throughout.  I don't want to spoil, so I'll just say that it is very amusing from start to finish, very much keeping in line with the previous Star Wars installments...have fun with this one.",0.2623982683982684,0.5102640692640692
SPOILERS,0.0,0.0
"I coulda swore I was watching a screensaver.  Horrible acting, poor dialogue, stupid script.  Seems like natatlie and hayden weren't even trying to act well.  So much of this movie was special effects made it worse. Only cool thing was watching yoda fight, but that's about it.  Episodes IV-VI are still the best.",-0.06928571428571426,0.5921428571428572
"And I thought Menace was bad!!! Oh my GOD!!! What was Lucas thinking. Once again we are tortured with horrible writing, directing and acting!!! The so called love story was so painful to watch. How stupid are the Jedi? The prophecy says the chosen one will bring balance to the Force. They know of 2 Sith and how many Jedi are there? Do they even know what balance means!!!? I almost gave up on Star Wars after watching these God awful movies.",-0.3779296875,0.7083333333333333
"George Lucas what are you trying to do.Are you deliberately trying to p*** off all Star Wars fans by putting out mindless drivel like this or do you just like making trash movies.This movie was marginally better than Episode 1 but unfortunately thats not saying much.AOTC is riddled with poor acting and corny dialogue ,they seem to be concentrating more on the special effects than anything else.No matter how good Episode 3 turns out to be this prequel trilogy will have been nothing more than an exercise on how to waste millions of dollars.I think I hear LOTR calling.",0.12571428571428572,0.5171428571428571
The arrival of a new Star Wars film always prompts expectations of,0.13636363636363635,0.45454545454545453
POSSIBLE SPOILERS AHEAD!!!,0.0,1.0
Loved Empire strikes back.,0.35,0.4
"This is perhaps the most romance-centered Star Wars film that has ever been created. It had great action scenes, and the visual effects were awesome. But as I said before, that isn't hard to find in a film these days.",0.351388888888889,0.48194444444444445
"When the Phantom Menace came out in 99, I was confused about all the criticism about it. I saw it, and like it to this day. Sure I wanted to see Jar Jar die in a brutal chainsaw incident. But there were so many great things about episode 1, it was remembered for it's worst moments. However I have no sympathy for episode 2 at all. It just plain sucked. It had similar flaws to 'Menace', but at least 'Menace' was exiting. Count Dooko wasn't half as cool as darth Maul, and the lightsaber sequences between anakin, obi-wan and count dooko, weren't as fast and gripping as Darth Maul vs. obi-wan and Qui-gon in Episode 1.The brilliant song, Duel of the Fates from episode 1's Darth Maul fight wasn't heard in the lightsaber scene at the end of episode 2, but when anakin was riding a speeder.........WHAT THE @#$#*#!!!! George Lucas may just be the most genius writer/storyteller of our time, but as a director, he sucks. He should write the movies,not direct. 5/10.",0.07023809523809524,0.6242763772175538
"May the FORCED be with you. That is the guts of this movie; it is not allowed to develop on its own, it is forced. Yes, with the original trilogy establishing already what we know will happen, George Lucas has to set all the pieces on course to get there. But the ways that these characters and plot points set-up to the original trilogy is like forcing molasses to flow as free as water.",0.19166666666666665,0.6166666666666667
"All people whining about this movie certainly have lost their ability to have fun. I don't know if this movie is a perfect 10 or a 8. But is as close as it can be. This movie isn't about a deep plot. It's about good vs. evil. It's about romance. It's about action. Holes in the plot? So what? What was so special about Ep. IV-VI? Those plots were written based on the same formulae. Nothing we haven't seen or read before. Those movies were just a mix between Dune, Lord Of The Rings and other fantasy and sci-fi stories. But WHAT A GREAT MIX!. And, of course, we were kids. And for that, the first trilogy changed our lives. Now we can't be surprised the same way but unconsciously we want to have that same feel of excitement we once had. So, some of you get disappointed because you expect too much from just a movie (and from a director that is not specially brilliant). But think with me for a minute. This movies can't be written only for Star Wars fans. They are expensive and they must get to the masses. They must be worth seeing for us, original Star Wars fans, and for the new adolescents, kids and grown ups that didn't specially liked the first trilogy. And we must not compare them with the original trilogy. I can only advice you all to go see this movie, relax and just enjoy it. It's plain perfect in entertainment. If you want plot or an intelligent movie, go see the any of the good old Fellini.",0.188439590712318,0.5627640036730946
"The CGI graphics are terrific (and loud), but what a disappointing film! The dialog could have been bettered by any freshman screenwriting student, the acting ranged from competent to awful, and it was long, long, long. How many times can we see the same light saber duel? The romantic plot between Anakin and Amidala was embarrassingly bad. The plot has become obvious, and the final film has nowhere to go--every plot turn is now dictated in order to sandwich the film into the series. If you're interested in a two-hour special effect, see the film, otherwise, save your money and eardrums.",-0.027380952380952374,0.579431216931217
"Boy, I am amazed that this is in the IMDB top 250.  It just goes to",0.5,0.5
Title:  STAR WARS--EPISODE II: ATTACK OF THE CLONES Rating:  ****1/2 (out of 5),0.0,0.0
"As I was watching this film, I kept Roger Ebert's immortal words in mind, that he ""couldn't recall a single line of memorable dialogue.""",0.2142857142857143,0.6071428571428571
"Star Wars: Episode II-Attack of the Clones...whew, that's a long title. Anyway, it's an improvement over Episode I.  ""Clones"" has a more mature story than ""Phantom Menace"" and interesting villians.  The much-maligned Jar Jar Binks has a reduced role, and a young man, not a kid, is the lead actor in the movie.  That bothered me about Episode I.  Negatives: I still think George Lucas relies too much on computer- generated special effects and doesn't concentrate enough on developing his characters.  IMO, none of the main characters in Episode 1 or 2 are as interesting as Han Solo, Luke Skywalker, or even Princess Leia.  I hope ""Attack of the Clones"" is released to DVD sooner than was the case with ""Phantom Menace.""",0.23738095238095241,0.4004761904761905
"Being a Star Wars fan for so many years makes it very difficult to judge the latest installments in the saga with a clear, unfettered eye.  After seeing Episode I, I felt disappointment, but at the same time there was something admirable about the whole thing.  It was a strange, stilted, but creative film, and it had a very consistent tone and feel.  I had problems with little Anakin, and Jar Jar, and the deadpan acting, but somehow you could see this film as a credible epic.  In short, I liked it.",0.06985294117647059,0.5137254901960785
"Those who berate this film will never be satisfied with any film.  It is the best Star Wars film yet.  The battle scenes alone are worth the price of admission.  The love scenes are a bit wooden, but who cares?  They are supposed to be.  It is a High fantasy film, not love story...",0.3157142857142857,0.44857142857142857
"It looks as though George Lucas has learned from his mistakes in Episode 1. This time around he's upped the action, reduced the politics and brought Episode 2 more into line with the feel of the original trilogy.",0.325,0.45
George Lucas is not a writer.,0.0,0.0
"The developing story lines are now bridging the gap from The Phantom Menace to A New Hope, and I'll be giving Attack of the Clones a second viewing.",0.06818181818181818,0.22727272727272727
"Disclaimer: This review is by a Star Wars Fan!  For a short time today, I was again a young boy, enjoying and remembering the thrill of the first three movies.",0.2125,0.40833333333333327
"I can safely say after watching this, this is the worst Star Wars film ever. The main problem in my eyes is Anakin Skywalker (Hayden Christensen). The future dark lord of the Sith is reduced to a whiny hormonal teenager in this film. In fairness Christensen doesn't have much to work with here as this script is infamous for having cringey 'Romantic' dialogue. This is most present after Padme (Natalie Portman) seemingly falls in love with Anakin after he describes his hatred of sand to her. On top of this the plot feels disjointed to say the least, as we hop back and forth from Anakin and Padme's misadventures to Obi-Wan's (Ewan McGregor) time on Kamino. As Obi-Wan is an infinitely more interesting character this goes some way to diverting our attention from the intended leads in Anakin and Padme. This all leads us to the third act on the planet of Geonosis as the film reaches it's climax as the Rebublic's army of super soldiers knows as 'the clones' arrives and saves countless Jedi from being executed in an arena. From there we witness a lightsaber duel between Anakin, Obi-Wan, Yoda and Count Dooku. This is Arguably the only good part of the film. Eventually the droids are defeated and forced to retreat and the Jedi prevail. Overall not a bad film with definite entertainment value but a cringe romantic subplot and a uneven sequence makes for potentially a tough film to watch.",0.06825396825396823,0.4544642857142857
"I went to see Star Wars 2 after only one day from seeing the 1st part for the 1st time  (Phantom of the menace) ,",0.0,1.0
George Lucas - although the master of bad dialogue - draws us back into the wonderful Star Wars universe we came to know & love decades ago.,0.20000000000000004,0.5666666666666667
"loved it. great action, great effects, not the greatest acting but hey who cares it is star wars. i love how the story is coming together. the light saber fight scenes are great as usual. can't wait for the next one!!",0.440909090909091,0.5181818181818182
"Well, at least it it heaps better than TPM but not perfect Star Wars...",-0.09999999999999999,0.6333333333333333
"This is vital viewing in preparation for the next one, which should be incredible.  Seeing a human side of the future Darth Vader here is critical, and I found myself wondering what will eventually turn him.  I have an idea, but I won't mention it.  Portman is beautiful, sharp and present. Criticism of her is foolish.  Too digital in places--like battle scenes and some other action sequences.  Fett is sinister.  Drakoo not so impressive.  Yoda was obviously computerized in first scene, but didn't bother me much afterward. I liked the political intrigue.  It is a significant part of the story. The film is not perfect--it isn't Empire Strikes Back--but it is important to this greatest of all epic adventure series, and not out of place with its company.",0.22282608695652173,0.511231884057971
"Much better than Star Wars: Episode 1, which just didn't have the flare that some of the earlier movies did. Episode 2 was fun to watch, had the cool special FX, and had some great acters, with the exception of Hayden Christensen (though I think he's gotten more negative feedback than he deserved). If you recognize the fact that he has his own style of acting, he's pretty good, but tends to mumble and stutter his way through lines. Sure, he's sexy enough, but some of the emotion that should have been there, really wasn't.",0.32857142857142857,0.5787698412698413
A great technical achievement but I most admit I have no interest in the characters or story at all. I find the movie incredibly boring except for the amazing effects scenes. Everytime a human face appeared i was disappointed. Too many sub plots and a total lack of innovation in the story. There is some good acting in it but the actual dialogue is mostly rubbish. I've completely lost interest in the star wars franchise now. The original star wars was story led. Empire had the great snowspeeder battle scenes and still a pretty good story line. Return of the Jedi again was a little bit worse for story at least and really now the story is just poor padding between the effects.,0.12989130434782611,0.5369565217391303
"I cannot say this was better than Episode I.  If you like space battles, the one at the end of Episode I is better than anything here.  If you like lightsaber battles, the one between Qui-Gon Jinn, Obi-wan Kenobi, and Darth Maul in Episode one is more intense and spirited than anything here (Yoda's duel is impressive, no doubt, but lasts nowhere near as long as it should). It is interesting to see a lot of Jedi wielding their lightsabers in combat...but they only chop down those pathetic-looking battle droids. Ho-hum.",0.3267676767676768,0.6444444444444445
*minor spoilers warning*,-0.05,0.2
"When the credits rolled the first time I saw The Phantom Menace, my first thought was it would be three long years before I got to see the next installment.  Now that installment is here, and it is everything I was waiting for.  I thoroughly enjoyed this movie from beginning to end.  The acting was a wonderful improvement over its predecessor, and Hayden Christensen stole the show.  I was captivated by his portrayal of a man teetering on the edge.  But all the characters, not just Anakin, seemed more real this time around.  The story is much more emotionally charged in Attack of the Clones, and the film itself is an action movie, love story, whodunnit mystery and a story of deep personal conflict all rolled into one.  The special effects are fantastic, it being a Lucas joint and all, but what makes this film such a marked improvement over The Phantom Menace is that the storyline, not the CGI, really drives the film.  This movie offers something for everyone of all ages and is well worth the price admission (several times, at that).  Its only drawback is that now I have to wait ANOTHER three long years to find out how the whole story comes to a close.",0.20604395604395606,0.4149267399267399
"Crisp editing, perfect plot and great special effects lead up to a near perfect movie by Mr. Lucas.",0.5845238095238096,0.6896825396825396
How does one pierce the Star Wars universe with all its mythology and history in order to review one film?,0.0,0.0
"what a harsh one line summary! ... but that's the way i feel. This movie was excellent, and when she [Natalie] is on the screen, i cringe.",0.375,0.85
This film is absolute shite. I have never seen a worse film in my life. The story was boring and the characters were bland and emotionless. The CGI was that bad made it made me question whether I was watching Attack of the Clones are the Clone Wars.,-0.4133333333333333,0.8
"Well, the streak for George Lucas continues...Phanton Menance the first film had its problems and unfortunately they carry on into Attack of the Clones. The first problem is the supposed romance between Anakin and Padme.  Well, that is the problem...the romance.  There is no on-screen chemistry between Hayden Christensen and Natalie Portman.  Its more like they are forced to be in the romance part of the film and thats how it comes across. ",0.039999999999999994,0.47333333333333333
"Remember Tron? That movie about the guy getting stuck inside a video game? I'll bet the actors in this drivel feel a lot like that.  Clones should win an Academy Award -- the new Best Animated Feature award.  But at least the backgrounds ARE animated -- unlike the stiff playing Annakin.  As for the CGI techniques, I can only say that as flat as this looked on the big screen, it's going to look even worse on TV, where you can see everything at once.  But I'm looking forward to the next one, in which I've heard that Justin Timberlake will play Annakin and nobody will play Obi Wan -- they'll just scan a bunch of old Alec Guiness movies, computer de-age him, and walk him around like the dead president robots at Disneyland.  And that movie will finally answer the fateful question:  Why does Vader wear a helmet?  In fact, it has nothing to do with keeping him alive or helping him breath.  He simply doesn't want to be recognized as the annoying youths of Episodes I and II.  Unless there's a Wookie in #III, I'm walking.",-0.022384559884559882,0.4270382395382396
"(Mild SPOILERS, though no more than any typical review)",-0.02777777777777778,0.5
"Although it is a better film than its shallow predecessor, ""Attack of the Clones"" still strangely lacks the brilliant direction and strong characterization of George Lucas' work of old. It succeeds better not because of a tighter plot (it isn't) or better acting (it's not), but probably because of the arrival and added depth of a more mature Anakin Skywalker. Although slightly wooden, the older Hayden Christensen brings somewhat more to the role than the much younger Jake Lloyd in ""Phantom Menace"".",0.28229166666666666,0.35104166666666664
"I went to the premiere of Episode 2 and all I have  to say is, Wow!  This Is one of the best Star Wars movies and is not too light-hearted.  So many images are flying towards you. I love Arena.  You find out the origins of Boba Fett and, in some cases, how Anakin turns to the dark side. Be ready for the best of the movie when Yoda has a little surprise. the trade Federation is back and much cooler than in the Phantom Menace.  I love the insect dudes.  All of Camino is great.  Finding ou t the origens of the Storm Troopers is a pleasure and Christopher Lee plays a great villain. It is fun to unravel the building of the Death Star.  jango Fett is almost as good as Boba.  Mace Windu kicks butt.  Get ready for the Clone Wars have begun.",0.41102941176470587,0.5117647058823529
